[586.0922549444854, -63.64027125170622, -62.90022625697817]
[586.2140450067341, -63.65351930685987, -62.91546403516229]
[586.3333376442467, -63.66649579438754, -62.93038970889583]
[586.4502005826325, -63.67920807542528, -62.945011729626884]
[586.5646992703905, -63.69166326374165, -62.959338265139976]
[586.6768969700447, -63.703868235631674, -62.97337721088615]
[586.7868548450573, -63.71582963935284, -62.98713620078868]
[586.8946320427334, -63.727553904126125, -63.00062261755163]
[587.0002857733533, -63.73904724872784, -63.01384360250097]
[587.1038713856979, -63.750315689690105, -63.02680606497796]
[587.2054424391542, -63.76136504912995, -63.03951669130675]
[587.3050507726143, -63.772200962231054, -63.05198195336634]
[587.402746570288, -63.78282888439016, -63.06420811677826]
[587.4985784245914, -63.793254098046155, -63.07620124873057]
[587.5925933962897, -63.80348171921146, -63.08796722546241]
[587.6848370719881, -63.81351670371543, -63.099511739418034]
[587.7753536191448, -63.823363853178776, -63.110840306094076]
[587.864185838685, -63.8330278207279, -63.121958270588195]
[587.9513752153694, -63.84251311646502, -63.13287081386861]
[588.0369619660098, -63.851824112705145, -63.143582958777145]
[588.120985085639, -63.860965048990664, -63.15409957577707]
[588.2034823917277, -63.869940036893915, -63.16442538845854]
[588.2844905665609, -63.87875306462035, -63.17456497881608]
[588.3640451978342, -63.88740800141798, -63.18452279230375]
[588.442180817573, -63.89590860180492, -63.19430314268202]
[588.5189309394505, -63.90425850962323, -63.203910216666046]
[588.5943280945778, -63.912461261926886, -63.213348078384236]
[588.6684038658325, -63.92052029271075, -63.22262067365395]
[588.7411889208023, -63.928438936489584, -63.23173183408611]
[588.8127130433966, -63.93622043173213, -63.2406852810234]
[588.8830051641983, -63.94386792415859, -63.249484629322396]
[588.9520933896076, -63.95138446990684, -63.25813339098489]
[589.0200050298262, -63.95877303857264, -63.26663497864506]
[589.0867666257461, -63.966036516131275, -63.27499270892089]
[589.1524039747858, -63.973177707744384, -63.283209805633895]
[589.2169421557179, -63.98019934045757, -63.29128940290383]
[589.2804055525382, -63.98710406579391, -63.299234548124005]
[589.3428178774092, -63.993894462246814, -63.30704820482099]
[589.4042021927387, -64.00057303767902, -63.314733255407404]
[589.4645809324063, -64.0071422316292, -63.32229250382854]
[589.523975922187, -64.01360441753093, -63.32972867810797]
[589.5824083994089, -64.0199619048491, -63.33704443279942]
[589.6398990318746, -64.02621694113569, -63.34424235134562]
[589.6964679360728, -64.03237171400903, -63.3513249483498]
[589.752134694718, -64.03842835305959, -63.35829467176244]
[589.8069183736445, -64.04438893168617, -63.36515390498893]
[589.8608375380718, -64.0502554688631, -63.371904968917434]
[589.9139102682927, -64.05602993084551, -63.37855012387651]
[589.9661541747747, -64.06171423281027, -63.38509157151813]
[590.0175864127232, -64.06731024043877, -63.39153145663454]
[590.0682236961226, -64.07281977144282, -63.39787186890989]
[590.1180823112759, -64.07824459703636, -63.404114844609495]
[590.167178129854, -64.08358644335343, -63.41026236820764]
[590.2155266214919, -64.08884699281725, -63.416316373959035]
[590.2631428659424, -64.09402788546134, -63.42227874741593]
[590.3100415647907, -64.09913072020252, -63.42815132688882]
[590.3562370527773, -64.10415705607174, -63.43393590486047]
